0.912709 52046
0.908051 52046
0.904391 52046
0.902011 52046
0.90016 52046
0.898903 52046
0.901214 52046
0.909362 52046
0.91861 52046
0.921641 52037
0.916277 52037
0.907353 52037
0.901121 52037
0.897738 52037
0.894696 52037
0.892535 52037
0.892795 52037
0.895061 52037
0.897112 52037
0.897838 51970
0.898268 51970
0.89987 51970
0.903018 51970
0.905567 51970
0.904995 51970
0.902997 51970
0.903254 51970
0.906325 51970
0.911607 51970
0.917594 51954
0.920433 51954
0.918454 51954
0.912454 51954
0.904456 51954
0.898074 51954
0.895888 51954
0.896056 51954
0.895161 51954
0.892509 51954
0.889742 52030
0.889485 52030
0.894002 52030
0.903397 52030
0.914568 52030
0.922695 52030
0.925304 52030
0.923576 52030
0.919739 52030
0.914559 52030
0.908232 52007
0.903 52007
0.900709 52007
0.900318 52007
0.901165 52007
0.901766 52007
0.900682 52007
0.899378 52007
0.898781 52007
0.898136 52007
0.89722 51995
0.89483 51995
0.889516 51995
0.883129 51995
0.880132 51995
0.883438 51995
0.89098 51995
0.897542 51995
0.899673 51995
0.897689 51995
0.894739 52023
0.894622 52023
0.898432 52023
0.904278 52023
0.91016 52023
0.914973 52023
0.917579 52023
0.917797 52023
0.917223 52023
0.916466 52023
0.914936 52092
0.913166 52092
0.909521 52092
0.902381 52092
0.894537 52092
0.890138 52092
0.890735 52092
0.894639 52092
0.899119 52092
0.902504 52092
0.90362 51996
0.901486 51996
0.896477 51996
0.89043 51996
0.886714 51996
0.888015 51996
0.893224 51996
0.899508 51996
0.905168 51996
0.908604 51996
1 52041
0.995268 52041
0.985655 52041
0.975107 52041
0.966596 52041
0.962505 52041
0.96368 52041
0.966645 52041
0.968263 52041
0.969871 52041
0.974033 52085
0.979934 52085
0.984511 52085
0.985902 52085
0.98504 52085
0.983184 52085
0.978699 52085
0.970811 52085
0.962078 52085
0.955334 52085
0.950647 52035
0.945008 52035
0.936074 52035
0.925498 52035
0.918123 52035
0.918108 52035
0.926349 52035
0.941764 52035
0.960584 52035
0.976108 52035
0.984031 51990
0.984493 51990
0.980328 51990
0.975372 51990
0.97102 51990
0.9669 51990
0.96432 51990
0.965796 51990
0.970211 51990
0.971964 51990
0.968537 52030
0.963438 52030
0.960228 52030
0.960821 52030
0.966476 52030
0.97348 52030
0.976788 52030
0.97554 52030
0.971113 52030
0.963191 52030
0.951143 52059
0.937494 52059
0.92738 52059
0.924182 52059
0.927855 52059
0.937029 52059
0.948848 52059
0.959862 52059
0.967724 52059
0.970985 52059
0.970767 52069
0.972013 52069
0.975121 52069
0.977751 52069
0.980026 52069
0.981599 52069
0.983451 52069
0.986546 52069
0.988622 52069
0.988361 52069
0.98736 51957
0.985786 51957
0.981606 51957
0.97466 51957
0.966812 51957
0.958892 51957
0.95178 51957
0.948666 51957
0.951477 51957
0.959013 51957
0.968823 52005
0.977378 52005
0.980975 52005
0.978667 52005
0.971688 52005
0.961307 52005
0.949953 52005
0.941812 52005
0.939371 52005
0.941594 52005
0.945195 52012
0.947151 52012
0.947378 52012
0.947813 52012
0.949299 52012
0.950887 52012
0.952486 52012
0.956167 52012
0.963084 52012
0.970311 52012
0.974306 52068
0.974799 52068
0.973159 52068
0.970682 52068
0.967744 52068
0.961837 52068
0.952481 52068
0.945381 52068
0.94502 52068
0.948799 52068
0.950762 52044
0.949375 52044
0.950471 52044
0.958129 52044
0.967889 52044
0.972733 52044
0.969956 52044
0.96192 52044
0.952021 52044
0.942214 52044
0.935676 51971
0.934867 51971
0.938601 51971
0.944106 51971
0.949998 51971
0.954906 51971
0.9567 51971
0.95459 51971
0.949222 51971
0.944204 51971
0.941531 51916
0.94174 51916
0.947663 51916
0.959424 51916
0.972913 51916
0.983827 51916
0.988123 51916
0.985012 51916
0.979274 51916
0.975522 51916
0.973796 51913
0.972619 51913
0.971978 51913
0.973408 51913
0.977448 51913
0.9813 51913
0.981698 51913
0.978077 51913
0.972898 51913
0.970111 51913
0.971415 51944
0.975097 51944
0.97853 51944
0.979971 51944
0.978579 51944
0.974559 51944
0.969023 51944
0.9634 51944
0.958687 51944
0.954644 51944
0.950214 51880
0.945473 51880
0.942171 51880
0.941339 51880
0.941763 51880
0.943063 51880
0.947453 51880
0.954845 51880
0.960346 51880
0.960791 51880
0.959436 52000
0.960911 52000
0.96499 52000
0.968172 52000
0.968448 52000
0.967499 52000
0.969235 52000
0.975846 52000
0.984228 52000
0.988165 52000
0.985228 52005
0.978141 52005
0.970035 52005
0.962558 52005
0.956931 52005
0.954494 52005
0.956831 52005
0.963592 52005
0.972634 52005
0.98169 52005
0.987285 52003
0.987033 52003
0.983407 52003
0.981727 52003
0.983809 52003
0.986739 52003
0.986432 52003
0.981253 52003
0.973187 52003
0.964697 52003
1 52055
0.996409 52055
0.996079 52055
0.99957 52055
1.00441 52055
1.00477 52055
0.998912 52055
0.990633 52055
0.984189 52055
0.981951 52055
0.983195 51972
0.98563 51972
0.987502 51972
0.988722 51972
0.990399 51972
0.991792 51972
0.991087 51972
0.988199 51972
0.985134 51972
0.984633 51972
0.986694 51961
0.987259 51961
0.98451 51961
0.981953 51961
0.98388 51961
0.991317 51961
1.00205 51961
1.01137 51961
1.01501 51961
1.01084 51961
0.998389 51961
0.980428 51961
0.964331 51961
0.958009 51961
0.962766 51961
0.971114 51961
0.974443 51961
0.972076 51961
0.968982 51961
0.96791 51961
0.967407 51901
0.965897 51901
0.964516 51901
0.964215 51901
0.964182 51901
0.963923 51901
0.964692 51901
0.968052 51901
0.973394 51901
0.97903 51901
0.984567 51882
0.988325 51882
0.987817 51882
0.984065 51882
0.980313 51882
0.978921 51882
0.981975 51882
0.989813 51882
0.998195 51882
1.00073 51882
0.994174 51812
0.981526 51812
0.96963 51812
0.964048 51812
0.965265 51812
0.969591 51812
0.975157 51812
0.982015 51812
0.988785 51812
0.992788 51812
0.991496 51886
0.985481 51886
0.979696 51886
0.978907 51886
0.982532 51886
0.987795 51886
0.99361 51886
0.998377 51886
0.998386 51886
0.991996 51886
0.982615 51947
0.976119 51947
0.974562 51947
0.975922 51947
0.978427 51947
0.979355 51947
0.97557 51947
0.966935 51947
0.956006 51947
0.946647 51947
0.944301 51947
0.95273 51947
0.968918 51947
0.986421 51947
1.00151 51947
1.01196 51947
1.01423 51947
1.00651 51947
0.991924 51947
0.976878 51947
0.966675 51977
0.962918 51977
0.964321 51977
0.969594 51977
0.978022 51977
0.986439 51977
0.991957 51977
0.994188 51977
0.992032 51977
0.983965 51977
0.972573 51935
0.965999 51935
0.96803 51935
0.977172 51935
0.992357 51935
1.00961 51935
1.02117 51935
1.0206 51935
1.00799 51935
0.987694 51935
0.965842 51966
0.950169 51966
0.945185 51966
0.949098 51966
0.957399 51966
0.96525 51966
0.968487 51966
0.966975 51966
0.96332 51966
0.959417 51966
0.957989 51948
0.961892 51948
0.968855 51948
0.974357 51948
0.975622 51948
0.971423 51948
0.963335 51948
0.95694 51948
0.957685 51948
0.966462 51948
0.980738 51912
0.995624 51912
1.00533 51912
1.00686 51912
1.00125 51912
0.992749 51912
0.986361 51912
0.986602 51912
0.997773 51912
1.01652 51912
1.0341 51956
1.04532 51956
1.04927 51956
1.0459 51956
1.03679 51956
1.02717 51956
1.02058 51956
1.01539 51956
1.00865 51956
0.999063 51956
0.987686 51978
0.976372 51978
0.967432 51978
0.964402 51978
0.969637 51978
0.981148 51978
0.994639 51978
1.0069 51978
1.01516 51978
1.01761 51978
1.01533 51969
1.01129 51969
1.00777 51969
1.00589 51969
1.00405 51969
0.997695 51969
0.98577 51969
0.972391 51969
0.962143 51969
0.958008 51969
0.959681 51996
0.964276 51996
0.969716 51996
0.976687 51996
0.985751 51996
0.994895 51996
1.00202 51996
1.00623 51996
1.0066 51996
1.0037 51996
0.999403 51909
0.994162 51909
0.987618 51909
0.981625 51909
0.981264 51909
0.987501 51909
0.995852 51909
1.00248 51909
1.00633 51909
1.00667 51909
